cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00023__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,GS_tag__91__c0__93__,objective
3.306569343065693278e+00,-4.306569343065693722e+00,0.000000000000000000e+00,3.445255474452554534e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.861313868613138744e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.934306569343065552e-02,0.000000000000000000e+00,6.934306569343065552e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.934306569343065552e-02
1.162272727272727337e+02,-8.611363636363635976e+01,-6.222727272727272663e+01,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.640909090909090651e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.640909090909090651e+01,2.040909090909091006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.704761904761905100e+01,-2.471428571428571530e+01,-1.476190476190476275e+00,3.561904761904762040e+01,0.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.528571428571428648e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476190476190476275e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.246875000000000000e+03,-8.203125000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,3.968750000000000000e+02,-1.000000000000000000e+02,-1.031250000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+02,-4.968750000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.984000000000000057e+02,-1.311999999999999886e+02,-6.959999999999999432e+01,3.019999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,-1.159999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.359999999999999964e+01,-8.020000000000000284e+01,2.319999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.049421487603305536e+01,-2.831983471074380176e+01,-1.233719008264462857e+01,8.819834710743801764e+00,0.000000000000000000e+00,2.651239669421487477e+00,2.000000000000000000e+00,-2.168595041322313843e+00,1.177024793388429735e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-1.642148760330578483e+01,4.084297520661157144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.429752066115701881e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.057727272727272748e+03,-1.157000000000000000e+03,0.000000000000000000e+00,8.201818181818181301e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.245454545454545325e+02,4.490909090909090651e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.490909090909090651e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.490909090909090651e+02,0.000000000000000000e+00
6.682000000000000455e+02,-7.903999999999999773e+02,0.000000000000000000e+00,8.996000000000000227e+02,4.628000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.628000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.628000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184000000000000163e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.934615384615384670e+01,-2.601923076923077005e+01,-1.200000000000000000e+01,8.346153846153846700e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.461538461538461453e-01,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-1.434615384615384670e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653846153846153744e+00,0.000000000000000000e+00
9.835000000000000000e+02,-8.795000000000000000e+02,-5.250000000000000000e+02,1.750000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.670000000000000000e+02,5.240000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.423076923076923350e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.400000000000000000e+02,1.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102923447860156756e+02,-5.916998191681736330e+01,-1.214587100663049979e+00,5.541651597347799907e+01,4.497890295358649482e+00,1.799156118143459793e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.497890295358649482e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.248945147679324741e+00,-2.842917420132609863e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.349367088607595022e+01,-2.248945147679324918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214587100663049979e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.285714285714285809e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.285714285714285476e-01,-5.714285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714285476e-01,0.000000000000000000e+00
2.833802816901408406e+01,-1.783802816901408406e+01,0.000000000000000000e+00,2.333802816901408406e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-4.556338028169014009e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
2.922799999999999727e+02,-1.989399999999999977e+02,-9.792000000000000171e+01,4.864000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.659999999999999432e+01,-1.632000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.160000000000000142e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.632000000000000028e+01,-1.292400000000000091e+02,3.264000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.156250000000000000e+00,-4.406250000000000000e+00,0.000000000000000000e+00,2.656250000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.562500000000000000e-01,-1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.656250000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.342105263157894512e+01,-3.272368421052631504e+01,-1.740789473684210620e+01,1.881578947368420884e+01,5.605263157894737169e+00,7.605263157894737169e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-9.802631578947368141e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.921052631578947256e+01,5.802631578947368141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.533333333333332860e+01,-2.600000000000000000e+01,0.000000000000000000e+00,2.866666666666666785e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.466666666666666785e+01,0.000000000000000000e+00,8.717948717948718063e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433333333333333404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.039925373134328268e+01,-9.899253731343284457e+00,0.000000000000000000e+00,1.165671641791044699e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.017164179104477562e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.085820895522388252e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.828358208955223496e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.582089552238805763e-02,0.000000000000000000e+00,8.582089552238805763e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.085820895522388252e+00,8.582089552238805763e-02
3.317000000000000000e+03,-1.497000000000000000e+03,-1.212000000000000000e+03,1.503000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.020000000000000000e+02,-1.220000000000000000e+03,0.000000000000000000e+00,1.010000000000000000e+02,-9.700000000000000000e+01,-1.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.060000000000000000e+02,-9.700000000000000000e+01,4.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,0.000000000000000000e+00
1.690731707317073074e+02,-3.853658536585366079e+01,-1.200000000000000000e+01,1.280487804878048905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.002439024390244526e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.802439024390244171e-01,0.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00
3.100000000000000000e+01,-2.367000000000000171e+01,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.660000000000000142e+00,-6.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660000000000000142e+00,0.000000000000000000e+00
2.052083333333333215e+01,-1.002083333333333393e+01,0.000000000000000000e+00,1.136111111111111072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-9.680555555555555358e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.840277777777777679e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159722222222222321e+00,0.000000000000000000e+00
4.421875000000000000e+02,-1.640625000000000000e+02,-4.218750000000000000e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406250000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,7.692307692307692513e+00,0.000000000000000000e+00,-1.406250000000000000e+01,0.000000000000000000e+00,1.406250000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.406250000000000000e+01,0.000000000000000000e+00
4.083333333333333570e+01,-3.125000000000000000e+01,-1.200000000000000000e+01,9.833333333333333925e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.833333333333333259e+00,0.000000000000000000e+00,1.000000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.183333333333333215e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
2.586206896551724199e+01,-6.827586206896551602e+00,0.000000000000000000e+00,2.672413793103448398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.077586206896551779e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.586206896551724199e+00,-1.000000000000000000e+00,-1.586206896551724199e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620689655172413257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.862068965517241326e+00,0.000000000000000000e+00
2.000000000000000000e+03,-1.600000000000000000e+03,-6.000000000000000000e+02,4.000000000000000000e+02,1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+02,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.200000000000000000e+03,2.000000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
