cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00129__91__e0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
1.375609756097560954e+01,-4.378048780487804770e+00,0.000000000000000000e+00,6.170731707317073322e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-2.085365853658536661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.085365853658536550e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.355828220858895650e+00,-1.355828220858895650e+00,0.000000000000000000e+00,2.355828220858895872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.110429447852760876e-01,0.000000000000000000e+00,-1.588957055214723857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.055214723926380438e-01,0.000000000000000000e+00,2.055214723926380438e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.055214723926380438e-01
1.551173708920187799e+01,-1.001173708920187799e+01,-4.000000000000000000e+00,1.251173708920187799e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.333333333333333259e+00,0.000000000000000000e+00,-6.666666666666666297e-01,-6.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,-2.307511737089201986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.278048780487804947e+01,-1.065040650406504064e+01,0.000000000000000000e+00,2.237398373983739930e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.118699186991869965e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.437398373983739930e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,6.666666666666666297e-01,1.000000000000000000e+00,4.260162601626016343e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.616279069767442138e+02,-1.116279069767441854e+02,0.000000000000000000e+00,4.383720930232557862e+02,0.000000000000000000e+00,3.837209302325581461e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.767441860465116292e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.383720930232558146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.918604651162790731e+01,0.000000000000000000e+00,1.918604651162790731e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.918604651162790731e+01
8.448148148148148096e+01,-2.755555555555555713e+01,0.000000000000000000e+00,4.340740740740740478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-4.307407407407407618e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.643874643874643882e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787037037037036979e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.682000000000000455e+02,-7.903999999999999773e+02,0.000000000000000000e+00,8.996000000000000227e+02,4.628000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.628000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.628000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184000000000000163e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.147967479674796465e+01,-1.107317073170731625e+01,0.000000000000000000e+00,5.076422764227642404e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.333333333333333259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.404878048780487632e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.666666666666666963e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,6.666666666666666297e-01,1.000000000000000000e+00,4.715447154471544972e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.557213930348258835e+00,-2.473880597014925353e+00,-2.000000000000000000e+00,2.965174129353233656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,-2.815920398009950087e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.746268656716417844e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.759195402298850519e+00,-6.321839080459770166e-01,-1.413793103448275912e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178160919540229834e-01,-2.356321839080459737e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.178160919540229869e-02,-6.885057471264367512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.712643678160919475e-02,-9.425287356321838950e-02,0.000000000000000000e+00,9.425287356321838950e-02,6.060344827586206656e-03,0.000000000000000000e+00,9.425287356321838950e-02
3.309859154929577585e+01,-6.598591549295774961e+00,-4.000000000000000000e+00,2.809859154929577585e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.368309859154929597e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.252808988764044784e+02,-1.601123595505617914e+02,0.000000000000000000e+00,2.303370786516854025e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.516853932584269593e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.101123595505617914e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.081244598098530574e+00,0.000000000000000000e+00,-1.011235955056179847e+01,0.000000000000000000e+00,-2.528089887640449618e+00,5.056179775280899236e+00,2.528089887640449618e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.528089887640449618e+00
4.780487804878048586e+00,-1.390243902439024293e+00,-3.000000000000000000e+00,1.853658536585365946e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.268292682926829729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.268292682926828827e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.149444444444444571e+02,-1.046666666666666714e+02,0.000000000000000000e+00,1.672222222222222285e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.652222222222222285e+02,0.000000000000000000e+00,-1.000000000000000000e+00,6.354700854700854329e+00,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.500000000000000000e-01,5.000000000000000000e-01,7.500000000000000000e-01,6.811111111111111116e-01,0.000000000000000000e+00,7.500000000000000000e-01
2.452112676056338003e+01,-5.271126760563380031e+00,-2.000000000000000000e+00,2.168779342723004788e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,-3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,-9.503521126760563931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.333333333333333481e+00,-1.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+02,-1.535714285714285836e+02,0.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.142857142857143238e+00,1.428571428571428648e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692513e+00,0.000000000000000000e+00,-7.142857142857143238e+00,0.000000000000000000e+00,-3.571428571428571619e+00,0.000000000000000000e+00,3.571428571428571619e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571619e+00
1.119512195121951237e+01,-3.597560975609756184e+00,0.000000000000000000e+00,1.046341463414634099e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.231707317073170493e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.317073170731707744e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.164106502816180333e+00,-2.409114183307731749e-01,-6.298003072196620145e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.099334357398873613e-02,0.000000000000000000e+00,-1.049667178699436806e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.248335893497184032e-03,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.447004608294930217e-02,0.000000000000000000e+00,2.099334357398873613e-02,-1.574500768049155036e-02,0.000000000000000000e+00,1.574500768049155036e-02,1.168714797747055865e-03,0.000000000000000000e+00,1.574500768049155036e-02
1.214242607121303497e+00,-7.643331321665660649e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.569704284852142084e-02,-4.284852142426071042e-01,0.000000000000000000e+00,4.284852142426071042e-02,-1.952323476161738069e-01,0.000000000000000000e+00,-8.569704284852142084e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.569704284852142084e-02,0.000000000000000000e+00,-8.569704284852142084e-02,0.000000000000000000e+00,8.569704284852142084e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.569704284852142084e-02
1.942946219797349938e+00,-8.637568199532346114e-01,-1.223694466095089604e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.647700701480904195e-01,-4.943102104442712585e-01,0.000000000000000000e+00,8.238503507404520976e-02,-1.892439594699922012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.943102104442712585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223694466095089604e-02,0.000000000000000000e+00
1.947590361445783236e+00,-8.775602409638554313e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.722891566265060126e-01,-4.932228915662650870e-01,0.000000000000000000e+00,8.614457831325300630e-02,-1.722891566265060126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.364457831325301324e-02,-5.168674698795180378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.358585858585859008e+00,-3.752525252525252597e+00,-2.121212121212121271e-01,5.646464646464646187e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.464646464646464530e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.719502719502719500e-03,0.000000000000000000e+00,-1.393939393939394034e+00,7.070707070707070441e-02,0.000000000000000000e+00,4.646464646464646409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.554347826086956559e+02,-1.277173913043478279e+02,0.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.456521739130435122e+01,4.456521739130435122e+01,0.000000000000000000e+00,-4.456521739130435122e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.228260869565217561e+01,0.000000000000000000e+00,2.228260869565217561e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.228260869565217561e+01
1.091268664095718322e+00,-2.803816869376050680e-01,-8.424799762681696447e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.404133293780282857e-02,0.000000000000000000e+00,-1.404133293780282857e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.020666468901414284e-03,-4.334519924849203898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.828933056461978957e-02,-1.404133293780282857e-02,2.808266587560565714e-02,-1.404133293780282857e-02,0.000000000000000000e+00,1.404133293780282857e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.404133293780282857e-02
3.363636363636363757e+00,-2.181818181818181657e+00,0.000000000000000000e+00,3.151515151515151381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.151515151515151381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.575757575757575690e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.878787878787879215e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.166197183098591594e+01,-1.360563380281690193e+01,-1.000000000000000000e+00,3.754929577464788792e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.888732394366197198e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.777464788732394396e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.192103516921035222e+00,-1.007465162574651574e+00,-7.684140676841406670e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.280690112806901204e-01,-6.403450564034505188e-01,0.000000000000000000e+00,6.403450564034506021e-02,-1.403450564034505743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.596549435965494257e-01,2.561380225613802408e-01,-1.227604512276045043e-02,0.000000000000000000e+00,1.227604512276045043e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.227604512276045043e-02
9.597701149425287293e-01,-1.051724137931034475e+00,0.000000000000000000e+00,1.551724137931034475e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.138815207780724925e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
