cpd00001__91__e0__93__,cpd00007__91__e0__93__,cpd00009__91__e0__93__,cpd00011__91__e0__93__,cpd00013__91__e0__93__,cpd00035__91__e0__93__,cpd00036__91__e0__93__,cpd00041__91__e0__93__,cpd00048__91__e0__93__,cpd00067__91__e0__93__,cpd00107__91__e0__93__,cpd00111__91__c0__93__,cpd00121__91__c0__93__,cpd00130__91__e0__93__,cpd00155__91__c0__93__,cpd00214__91__c0__93__,cpd00227__91__e0__93__,cpd00281__91__e0__93__,cpd00421__91__c0__93__,cpd00528__91__e0__93__,cpd03802__91__c0__93__,cpd11640__91__e0__93__,cpd12836__91__c0__93__,cpdPG6__91__c0__93__,objective
4.197183098591549566e+01,-5.123943661971831176e+01,-1.000000000000000000e+00,3.769014084507042384e+01,1.720422535211267601e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.912676056338028019e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.183098591549296197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.656338028169014009e+01,-2.169014084507042384e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.408450704225352457e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.248780487804877737e+01,-1.324390243902439046e+01,-1.200000000000000000e+01,1.565853658536585336e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-6.829268292682926678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.829268292682926844e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.284466019417475735e+01,-1.470388349514563053e+01,-1.200000000000000000e+01,1.384466019417475735e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.640776699029126151e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.281553398058252746e+00,-7.184466019417475868e-01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.510000000000000000e+02,-3.380000000000000000e+02,0.000000000000000000e+00,4.680000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.500000000000000000e+01,0.000000000000000000e+00,6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01
2.189772727272727337e+01,-1.439772727272727337e+01,0.000000000000000000e+00,1.379545454545454497e+01,2.897727272727272929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.159090909090909172e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.905594405594404905e-02,0.000000000000000000e+00,-6.000000000000000000e+00,-5.590909090909090828e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.977272727272727071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.322535211267605604e+01,-7.475352112676056038e+00,0.000000000000000000e+00,8.725352112676056038e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-4.542253521126760618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.666666666666667140e+01,-1.683333333333333215e+01,0.000000000000000000e+00,1.018333333333333286e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.375000000000000000e+01,-4.166666666666666963e+00,0.000000000000000000e+00,1.133333333333333393e+01,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.547789115646258651e+01,-1.854166666666666785e+01,0.000000000000000000e+00,6.802721088435373709e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,9.675170068027210135e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.248299319727891432e-01,-6.000000000000000000e+00,-9.675170068027210135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.060232558139534831e+02,-1.348604651162790731e+02,-5.800000000000000000e+01,1.606976744186046631e+02,2.708720930232558288e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,-1.273488372093023315e+02,0.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.700000000000000000e+01,-8.134883720930233153e+01,1.900000000000000000e+01,0.000000000000000000e+00,1.808720930232558288e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.422352941176470722e+02,-1.303823529411764639e+02,-7.800000000000000000e+01,2.600000000000000000e+01,7.647058823529411242e-01,0.000000000000000000e+00,-2.600000000000000000e+01,7.876470588235294201e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.876470588235294201e+01,2.600000000000000000e+01,-3.823529411764705621e-01,0.000000000000000000e+00,3.823529411764705621e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.823529411764705621e-01
2.504477611940298587e+01,-7.544776119402984982e+00,-1.000000000000000000e+00,4.205970149253731449e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.002985074626865725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.001492537313432862e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.497407407407407334e+02,-9.677777777777777146e+01,-7.800000000000000000e+01,9.340740740740740478e+01,0.000000000000000000e+00,3.274074074074074048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.733333333333333215e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.874074074074074048e+01,2.600000000000000000e+01,0.000000000000000000e+00,8.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.052222222222222285e+02,-3.833333333333333570e+01,0.000000000000000000e+00,4.911111111111111427e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-4.511111111111111427e+01,-2.000000000000000000e+00,1.735042735042735096e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.455555555555555547e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.297101449275362484e+02,-1.202898550724637659e+02,-8.913043478260870245e+01,1.702898550724637801e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971014492753623060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.148550724637681100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971014492753623060e+01,-1.485507246376811530e+01,0.000000000000000000e+00,1.485507246376811530e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.485507246376811530e+01
4.177631578947368212e+02,-1.736842105263157805e+02,0.000000000000000000e+00,2.118421052631578902e+02,1.184210526315789558e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.184210526315789558e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,8.147773279352227505e+00,0.000000000000000000e+00,-2.368421052631579116e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.589714285714285680e+01,-1.453714285714285737e+01,-5.142857142857142766e-02,6.102857142857143202e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.102857142857142758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.639999999999999986e-02,5.142857142857142766e-02,0.000000000000000000e+00
4.751351351351351582e+01,-6.056756756756756488e+01,-1.000000000000000000e+00,4.281081081081081408e+01,2.140540540540540704e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.140540540540540704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.140540540540540704e+01,-2.340540540540540704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702702702702702658e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,-1.133999999999999986e+01,0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.319999999999999840e+00,-4.679999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.976666666666666288e+02,-2.610000000000000000e+02,0.000000000000000000e+00,4.153333333333333144e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.113333333333333144e+02,0.000000000000000000e+00,1.582051282051282115e+01,1.000000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676666666666666750e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.025000000000000000e+01,-1.275000000000000000e+01,-1.000000000000000000e+00,4.846428571428571530e+01,0.000000000000000000e+00,1.607142857142857206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.403571428571428470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.960714285714285765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.428571428571428825e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607142857142857206e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.206451612903225978e+01,-1.456451612903225801e+01,0.000000000000000000e+00,1.341935483870967794e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.177419354838709742e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.188709677419354804e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.532258064516129892e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177419354838709742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713111111111111029e+02,-1.325999999999999943e+02,-7.800000000000000000e+01,1.323111111111111029e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.257777777777777573e+01,2.657777777777777928e+01,0.000000000000000000e+00,-1.045777777777777828e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.657777777777777928e+01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.747826086956521863e+01,-5.828260869565217206e+01,-4.000000000000000000e+00,4.147826086956521863e+01,1.986956521739130466e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.086956521739130466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.986956521739130466e+01,-2.086956521739130466e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.065822784810126933e+01,-2.670886075949367111e+01,0.000000000000000000e+00,2.551898734177215289e+01,6.253164556962024889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.253164556962024889e+00,-1.901265822784809956e+01,0.000000000000000000e+00,2.126582278481012445e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.275949367088607644e+01,-4.253164556962024889e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.482926829268292579e+01,-2.371036585365853711e+01,-1.200000000000000000e+01,5.371951219512195230e+00,0.000000000000000000e+00,1.524390243902438991e-01,0.000000000000000000e+00,1.076219512195121908e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.524390243902438991e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.537195121951219434e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.524390243902438991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.064390243902439011e+02,-5.275609756097561132e+01,-4.156097560975609895e+01,4.756097560975609895e+01,6.926829268292682862e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.926829268292682862e+00,-4.156097560975609895e+01,0.000000000000000000e+00,3.463414634146341431e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.078048780487804947e+01,-6.926829268292682862e+00,1.385365853658536572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.032631578947368780e+02,-1.970526315789473699e+02,-7.800000000000000000e+01,7.553684210526315610e+02,0.000000000000000000e+00,1.710526315789473628e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.308157894736842195e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.731578947368420529e+01,0.000000000000000000e+00,-6.842105263157894512e+01,2.600000000000000000e+01,0.000000000000000000e+00,1.710526315789473628e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.080536912751677647e+01,-2.571812080536912859e+01,-1.200000000000000000e+01,8.550335570469798085e+00,0.000000000000000000e+00,2.510067114093959884e+00,0.000000000000000000e+00,1.153020134228187921e+01,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.489932885906040338e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-1.557046979865771874e+01,4.000000000000000000e+00,0.000000000000000000e+00,5.100671140939597725e-01,0.000000000000000000e+00,2.234899328859060383e-02,0.000000000000000000e+00,0.000000000000000000e+00
